word,creole_word,creole_name,latlon,acrolect
lézèksis,exercise,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
èskiz,excuse,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"kaka,alé an pwévit,chyé,chyé,chyé,chyé,kaka bawi,kaka bétjé,soumatjé,kaka dlo,kaka labyè,kaka mèl,kaka né,kaka poul,kaka sèl,kaka zòwèy","excrement,to defecate,a small flower that is commonly white or pink",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"chyé,alé an pwévit,kaka,kaka,kaka,kaka,chyé anlè,bay ganm","excrement,to defecate",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
bantjé,excrement deposited in a chamber pot,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
lasèl,excrement,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"èksèpté,asèpté,anba,antiwan,tout tan...pa,antiwan,anba,tout tan...pa","except,unless",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"antiwan,antiwans,èksèpté,èksèpté",except,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"ègzanp,pa ègzanp","example,for example,as an example",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"ègzaktiman,diwèktiman,diwèktiman",exactly,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"kwiyoté,méchansté,movèzté","evil, wickedness",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"movèzté,kwiyoté,méchansté","evil, wickedness",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"méchan,bwital,modi,movèz,séléwa,bon,bon","evil, wicked,opp",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"méchansté,kwiyoté,movèzté","evil, iniquity, wickedness, wicked things",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
pwèv,"evidence, proof",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
toupatou,everywhere,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"toulé,?toulèz,toulé dé","every,both,every other",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"diwant,étèwnèl,lavi diwant,létèwnité,pou tout tan","everlasting, eternal",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"òswè,bonmaten,li òswè,òswè-a","evening,opp",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"swè,jou,jou,li swè","evening, night,opp",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"jis,jis kont,doukwé,doukwé","even,exactly, precisely,just enough,just right, just the right size, just fits",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"létèwnité,létènité,lavi diwant",eternity,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"étèwnèl,étènèl,étonnèl,diwant",eternal,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"sitou,èspwèsman","especially, above all",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"èspwèsman,sitou",especially,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
wézipèl,"erysipelas: skin disease caused by streptococcus, characterized by inflammation",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"lèwè,ni wézon","error,opp",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
konmisyon,"errand,message,parcel",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
égal,"equal, level, same, flush",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
malkadi,epilepsy,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"anvyèj,vivi",envious,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"vivi,anvyèj",envious,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
anvlòp,envelope,Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
"fwisi,fwisi mòl,fwisi wèd,fwa,malad an fwisi","entrails, internal organs, giblets, offal",Antillean Creole,"[[-60.97625737090054, 13.854575743392488], [-61.17221799732815, 13.242542119347945], [-61.66032736759374, 12.102364508664081], [-61.29520753307003, 10.449200050501304], [-65.95097513814818, 7.625881364941009], [-61.345726173194635, 15.43847496469047], [-61.60885783707536, 16.188508825672628], [-62.836025949185455, 17.894137344474558], [-53.13112570197802, 3.951936239201018]]",French
